Year,Date,Title,Words,URLs,Categories
2010,08-10-2010,"Enable Or Disable Safe Search Filters on Bing &#8211; Block Adult Content",338,https://www.ampercent.com/bing-safe-search-filters-block-porn-content/6967/,General
2010,10-10-2010,"Markup.io Lets you Add Custom Comments on Any Webpage",490,https://www.ampercent.com/add-marks-comments-webpage/6980/,General
2010,15-10-2010,"How to Know the Number of Indexed Pages Of Any Website",468,https://www.ampercent.com/know-indexed-pages-urls-website/7001/,General
2010,19-10-2010,"30 Ways to Generate Ideas For Blog Posts",1592,https://www.ampercent.com/generate-ideas-for-blog-posts/6975/,General
2010,20-10-2010,"A Simple Trick To Remember Long Passwords",557,https://www.ampercent.com/remember-long-passwords/7050/,General
2010,22-10-2010,"Unsubscribe.com: Clean Up Useless Newsletters From Your Email Inbox",485,https://www.ampercent.com/auto-unsubscribe-email-newsletters-mailing-lists/7062/,General
2010,22-10-2010,"WikiBhasha: Translate And Edit Wikipedia Articles in Your Own Language",713,https://www.ampercent.com/translate-edit-wikipedia-articles-any-language/7080/,General
2010,22-10-2010,"How to Decide Which Programs Open at Windows Start up?",484,https://www.ampercent.com/edit-windows-startup-programs/7081/,General
2010,23-10-2010,"The Proper Way to Use A New Laptop&#8217;s Battery",505,https://www.ampercent.com/new-laptop-battery-proper-usage/7087/,General
2010,23-10-2010,"Auto-Restart Your PC after a Power Failure And Logon To A Specific Windows User Account Automatically",565,https://www.ampercent.com/start-pc-automatically-power-failure-logon-specific-user/7097/,General
2010,25-10-2010,"Create A Mobile Version Of Your Blog With A Branded URL",718,https://www.ampercent.com/create-mobile-website-branded-url-redirect-traffic/7123/,General
2010,25-10-2010,"Does The Age of a Domain Influence Search Rankings?",494,https://www.ampercent.com/domain-age-search-rankings/7134/,General
2010,28-10-2010,"Beginner&#8217;s Guide To Windows Batch Files",589,https://www.ampercent.com/edit-create-run-windows-batch-file/7127/,General
2010,29-10-2010,"Share USB Devices With Multiple Computers Connected Over A Network",666,https://www.ampercent.com/adapter-share-usb-device-over-network-eltima/7158/,General
2010,31-10-2010,"Copy An Existing Windows Installation Into a Virtual Machine",486,https://www.ampercent.com/copy-existing-windows-installation-to-virtual-machine/7164/,General
2010,02-11-2010,"Build Your Own Search Connector And Search The Web Within Windows Explorer",516,https://www.ampercent.com/federated-search-connectors-windows-7/7150/,General
2010,02-11-2010,"Short Blog Posts Or Long Blog Posts ?",698,https://www.ampercent.com/short-blog-posts-or-long-blog-posts/7201/,General
2010,03-11-2010,"Create And Remember Strong Passwords Using A Browser Bookmarklet",538,https://www.ampercent.com/create-remember-strong-passwords/7204/,General
2010,07-11-2010,"How to Remove Your Facebook Profile From Google Search And Facebook Search",486,https://www.ampercent.com/remove-facebook-profile-google-search/7418/,General
2010,08-11-2010,"5 Ways to Access Facebook When it is Blocked",801,https://www.ampercent.com/access-facebook-when-it-is-blocked/7245/,General
2010,09-11-2010,"Know When Facebook Friends Delete You From Facebook Friend List",477,https://www.ampercent.com/facebook-friends-checker-deleted-friend-list/7320/,General
2010,09-11-2010,"Use Adobe SendNow to Share Large Files Online",441,https://www.ampercent.com/share-large-files-online/7265/,General
2010,10-11-2010,"How to Export The Email Addresses of Facebook Friends To a CSV File",652,https://www.ampercent.com/download-export-email-address-facebook-friends/7273/,General
2010,20-11-2010,"Stream Music Between Any Two Computers Using Windows Media Player Remote Media Sharing",538,https://www.ampercent.com/stream-music-computers-windows-media-player/7336/,General
2010,21-11-2010,"Facebook Like Button And Social Plugins Might Slow Down Your Website",487,https://www.ampercent.com/facebook-like-button-social-plugins-slows-website/7350/,General
2010,21-11-2010,"Facebook Login Problems – When You Can’t Login To Facebook ?",554,https://www.ampercent.com/facebook-login-problems/7331/,General
2010,23-11-2010,"A Complete Guide to Windows ReadyBoost",680,https://www.ampercent.com/what-is-windows-readyboost-7-vista-usb/7367/,General
2010,23-11-2010,"Hide Facebook Status Messages From Selected Group Of Friends",514,https://www.ampercent.com/hide-facebook-status-messages/7356/,General
2010,25-11-2010,"Use Windows7 Offline Files To Access Network Files And Folders, When Offline",640,https://www.ampercent.com/offline-files-windows7-network/7391/,General
2010,26-11-2010,"What Happens To Your Email Account When You Die ?",737,https://www.ampercent.com/email-account-ownership-after-death/7359/,General
2010,29-11-2010,"Dropbox CDN Plugin For WordPress Helps Reduce Your Site&#8217;s Bandwidth",660,https://www.ampercent.com/dropboc-cdn-plugin-wordpress-helps-reduce-sites-bandwidth/7434/,General
2010,01-12-2010,"WorkFlowy: The Minimalist To Do List Program For BrainStorming",660,https://www.ampercent.com/workflowy-the-minimalist-to-do-list-web-app/7444/,General
2010,02-12-2010,"Windows Live Skydrive: Best Online File Backup Service",762,https://www.ampercent.com/online-file-backup-service-skydrive/7185/,General
2010,03-12-2010,"A Better Way To Prevent Spam Comments In WordPress Without Using Akismet",584,https://www.ampercent.com/prevent-spam-comments-in-wordpress-blogs-without-akismet/7483/,General
2010,03-12-2010,"Tweet Filter Removes Clutter From Twitter Timeline By Blocking Specific Tweets",640,https://www.ampercent.com/filter-block-tweets-keywords-sources/7462/,General
2010,04-12-2010,"How to Embed Facebook Videos And Photo Albums In WordPress",917,https://www.ampercent.com/embed-facebook-videos-photos-albums-website-blog-posts/7488/,General
2010,07-12-2010,"Use GFI Languard To Check The Security Of Your Computer Network",670,https://www.ampercent.com/network-scanner-security-application/7507/,General
2010,14-12-2010,"GFI Vipre: A New Approach To Networking And Security",824,https://www.ampercent.com/gfi-vipre-network-security-software/7477/,General
2010,14-12-2010,"Top Facebook Status Messages That Were Popular in 2010",495,https://www.ampercent.com/top-facebook-status-messages-that-were-popular-in-2010/7556/,General
2010,15-12-2010,"Internet Explorer 9 Blocks 99% Malware &#8211; Most Secure Browser",524,https://www.ampercent.com/internet-explorer-9-blocks-99-malware-most-secure-browser/7575/,General
2010,17-12-2010,"Delicious Shutting Down, How To Export Your Delicious Bookmarks The Easy Way [Updated]",515,https://www.ampercent.com/delicious-shutting-down-export-delicious-bookmarks-migrate-google/7600/,General
2010,18-12-2010,"Download Microsoft Security Essentials 2.0 For Better System Protection",643,https://www.ampercent.com/download-microsoft-security-essentials-2-better-system-protection/7614/,General
2010,19-12-2010,"The Influence Of Social Media On Search Rankings",806,https://www.ampercent.com/the-influence-of-social-media-on-search-rankings/7615/,General
2010,20-12-2010,"20 + Apps, Plugins And Tutorials For Dropbox Fans",1595,https://www.ampercent.com/dropbox-apps-tips-tricks-tutorials/7044/,General
2010,20-12-2010,"Here&#8217;s How You Can Add Emojis to Tweets!",748,https://www.ampercent.com/add-emojis-to-tweets/7624/,General
2010,21-12-2010,"High Definition Christmas Wallpapers And Windows7 Themes For Christmas 2010",639,https://www.ampercent.com/high-definition-christmas-wallpapers-windows7-themes-2010/7626/,General
2010,23-12-2010,"Facebook Profile Image Trick: Give An Attractive Look To Your Facebook Profile",869,https://www.ampercent.com/facebook-profile-image-trick-hack-tagged-photos/7642/,General
2010,25-12-2010,"How To Delete a Facebook Photo Album",685,https://www.ampercent.com/how-to-delete-a-facebook-photo-album/7657/,General
2010,26-12-2010,"How To Find Your Computer&#8217;s IP Address",511,https://www.ampercent.com/find-my-computers-ip-address/7659/,General
2010,27-12-2010,"Delete Temporary Files From Your Computer Using CleanMe",585,https://www.ampercent.com/delete-temporary-files-internet-files-computer/7664/,General
2010,31-12-2010,"Top 5 Online Tools to Add Effects to Pictures",1234,https://www.ampercent.com/tools-to-add-effects-to-pictures/7679/,General
2011,03-01-2011,"Find Street View Images Of Popular Locations And Compare How They Looked In History",488,https://www.ampercent.com/find-street-view-images-popular-locations-compare-with-past/7712/,General
2011,04-01-2011,"Formsly Lets you Create Better Contact Us Pages For Your Website",673,https://www.ampercent.com/contact-us-page-widgets-forms/7688/,General
2011,05-01-2011,"Skinput Turns Human Body Into A Touch Screen Finger Input Interface",652,https://www.ampercent.com/skinput-human-body-touch-screen-interface/7747/,General
2011,07-01-2011,"Now Upload Video Files To Your Google Docs Account",897,https://www.ampercent.com/upload-video-files-google-docs-video-player/7760/,General
2011,07-01-2011,"AskKids.com: A Search Engine For Kids, From Ask.com",689,https://www.ampercent.com/child-friendly-search-engine-safe-content/7710/,General
2011,08-01-2011,"Dropico Lets You Upload And Share Images Across Multiple Social Sites",521,https://www.ampercent.com/dropico-lets-you-upload-and-share-images-across-multiple-social-sites/7714/,General
2011,08-01-2011,"Remove Duplicate Values In An Excel Spreadeet Using Filters And Conditional Formatting",764,https://www.ampercent.com/remove-duplicate-values-excel/7769/,General
2011,10-01-2011,"Keyboard Shortcuts Of Facebook That Save You Time",529,https://www.ampercent.com/facebook-keyboard-shortcuts/7779/,General
2011,10-01-2011,"GrindStone Helps You To Keep Track Of Time Spent On Different Tasks",587,https://www.ampercent.com/keep-track-of-time-spent-on-tasks/7741/,General
2011,11-01-2011,"Use System File Checker to Repair Missing or Corrupt Files in Windows 7",625,https://www.ampercent.com/repair-corrupt-windows-files-system-file-cheker-windows7/7743/,General
2011,12-01-2011,"Add Language Translation To Your Website Using Google Translate AJAX API",845,https://www.ampercent.com/add-language-translation-website-google-translate-ajax-api/7803/,General
2011,14-01-2011,"Generate One Time Passwords For Your WordPress Blog &#8211; Prevent Keylogging Attacks On Public Computers",977,https://www.ampercent.com/one-time-passwords-wordpress-blog-prevent-keylogging/7720/,General
2011,15-01-2011,"Find The Range And Network Coverage Of Your Wireless Network Connection",613,https://www.ampercent.com/find-range-wireless-network-coverage-of-your-wireless-network-coverage/7818/,General
2011,17-01-2011,"XPUD: A Mini Operating System That Runs From Your USB Stick",763,https://www.ampercent.com/install-portable-operating-system-usb-stick-xpud/7572/,General
2011,18-01-2011,"Trunk.ly Enables Easy Search Of Twitter, Facebook And Delicious Links",549,https://www.ampercent.com/search-links-shared-on-facebook-twitter-delicious-trunkly/7839/,General
2011,18-01-2011,"A Portable Solution To Update Drivers For Windows XP, Vista and 7",456,https://www.ampercent.com/slimdrivers-backup-restore-update-drivers-windows-7-vista-xp/7831/,General
2011,19-01-2011,"How To Reduce Printing Costs Of Office Documents &#8211; Save Ink And Paper",1110,https://www.ampercent.com/reduce-printing-costs/7876/,General
2011,19-01-2011,"Easily Unsubscribe From All Facebook Groups And Prevent People From Adding You To A Facebook Group",638,https://www.ampercent.com/unsubscribe-from-facebook-groups/7881/,General
2011,20-01-2011,"Using Windows 7 Task Scheduler &#8211; Run Programs At A Specific Time",537,https://www.ampercent.com/using-windows-7-task-scheduler-to-run-any-installed-program/7744/,General
2011,22-01-2011,"5 Best Online File Conversion Tools To Convert Files From One Format To Another",1114,https://www.ampercent.com/online-file-conversion-tools/7915/,General
2011,24-01-2011,"How To Install A Program Using Compatibility Mode In Windows 7",555,https://www.ampercent.com/run-install-programs-in-windows-7-compatibilitymode/7960/,General
2011,24-01-2011,"Add a Mini GrooveShark Player To Google Chrome : Control Playlists From Any Tab",587,https://www.ampercent.com/grooveshark-player-google-chrome/7969/,General
2011,25-01-2011,"Vid.ly Let&#8217;s You Stream Videos To Any Browser Or Mobile Device Without Manual Transcoding",773,https://www.ampercent.com/vidly-stream-videos-desktop-mobile-tablets-no-transcoding/7976/,General
2011,25-01-2011,"Use Google Cloud Print And Gmail Mobile to Print From Anywhere",489,https://www.ampercent.com/google-cloud-print-print-gmail-mobile-smartphone/7984/,General
2011,25-01-2011,"Try The New Improved Bing Image Search",641,https://www.ampercent.com/improved-bing-image-search/7989/,General
2011,25-01-2011,"Amazing Ways To Get The Best Out Of Your USB Drives [List]",1196,https://www.ampercent.com/best-usb-device-hacks/5071/,General
2011,25-01-2011,"Qwiki: A Full Media Immersion Search Engine With Better Relevance",585,https://www.ampercent.com/qwiki-full-media-search-engine/7994/,General
2011,26-01-2011,"How To Auto ShutDown Your Computer After Dropbox Finishes Downloading All Files",861,https://www.ampercent.com/shutdown-standby-sleep-computer-dropbox-sync/8006/,General
2011,26-01-2011,"KooBits: A Digital Shelf for Your EBook Collection",472,https://www.ampercent.com/koobits-a-digital-shelf-for-your-ebook-collection/7997/,General
2011,27-01-2011,"How To Set Up MX Records For Google Apps Email From Your Website&#8217;s Cpanel",949,https://www.ampercent.com/setting-up-google-apps-mx-records-cpanel-hosting/8015/,General
